date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
195,4,2.5,2070,10244,1.0,0,0,3,8,1370,700,1969,0,98006,47.5592,-122.178,2070,9683,518000
348,3,2.5,1900,18414,2.0,0,0,3,8,1900,0,1971,2007,98074,47.6326,-122.015,2900,39921,552775
194,4,2.5,2423,7292,2.0,0,0,3,8,2423,0,2005,0,98023,47.3227,-122.37,2495,7489,290000
325,3,2.5,2320,5284,2.0,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2320,4383,650000
332,3,1.75,1430,7700,1.0,0,0,4,7,980,450,1981,0,98031,47.3993,-122.183,1430,8625,252000
42,4,2.5,2700,10814,1.0,0,0,4,8,1560,1140,1966,0,98030,47.369,-122.177,2460,6310,300000
74,4,2.5,3050,8000,2.0,0,0,3,9,3050,0,2007,0,98028,47.7465,-122.231,1910,8000,740000
336,3,1.0,1500,10730,1.0,0,0,3,7,1000,500,1977,0,98053,47.6385,-121.966,1570,12210,403000
5,5,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321,900000
313,2,1.0,1070,8130,1.0,0,0,3,7,1070,0,1942,0,98117,47.697,-122.37,1360,7653,505000
362,3,2.25,2530,12042,2.0,0,0,3,8,2530,0,1989,0,98042,47.3742,-122.125,2480,10172,380000
81,3,2.0,2270,148975,1.0,0,0,4,6,1270,1000,1900,1980,98056,47.5092,-122.195,2210,17388,452000
95,3,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,98028,47.741,-122.234,1540,15000,309500
165,4,3.5,3310,4684,2.0,0,0,3,9,2290,1020,2014,0,98116,47.579,-122.389,1850,4750,999950
221,4,2.5,3060,8167,2.0,0,0,3,9,3060,0,2005,0,98029,47.5521,-121.989,2930,4800,753000
370,3,2.25,3290,5000,2.0,0,0,3,9,2730,560,1939,0,98105,47.6582,-122.28,2340,4000,1480000
175,4,2.5,1820,3905,2.0,0,0,3,7,1820,0,2001,0,98019,47.7346,-121.985,1820,3863,330000
272,3,2.5,2350,4456,2.0,0,0,3,7,2350,0,2004,0,98065,47.5314,-121.854,2350,4456,410000
316,3,2.25,1560,11997,1.0,0,0,3,7,1260,300,1988,0,98065,47.5378,-121.742,1820,36590,399950
138,4,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000,780000
174,4,2.5,3430,43560,1.5,0,2,5,10,3430,0,1979,0,98005,47.6426,-122.18,3700,44431,960000
316,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,250000
357,4,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840,427000
201,3,1.5,1700,8067,1.0,0,0,3,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869,315000
227,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,98031,47.4217,-122.201,1990,5313,319990
175,2,1.75,1850,3060,1.0,0,0,3,7,1060,790,1929,1992,98115,47.6821,-122.308,1850,4080,538000
250,4,2.0,1810,4400,2.0,0,0,3,8,1700,110,1909,0,98122,47.6132,-122.292,1470,4400,575000
54,4,2.5,2000,10051,2.0,0,0,3,7,2000,0,1997,0,98038,47.3625,-122.025,2000,6686,320000
272,2,1.75,2120,7680,1.0,0,0,5,6,1130,990,1948,0,98126,47.5304,-122.374,1220,7680,530000
171,2,1.75,1710,4187,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.188,1760,4084,332544
312,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6424,-122.374,1610,1249,629950
301,3,2.5,2380,5269,2.0,0,0,3,8,2380,0,2008,0,98056,47.5066,-122.192,2150,7600,445000
192,3,1.75,1610,22496,1.0,0,0,4,7,1610,0,1974,0,98042,47.3443,-122.073,2050,35772,338950
284,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,1948,0,98144,47.572,-122.29,1320,4080,495000
25,2,1.0,1160,6000,1.0,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,1330,6000,468000
69,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362,1470,9300,410000
349,2,2.0,1990,6180,1.0,0,0,4,7,1010,980,1941,0,98115,47.6792,-122.303,1470,5150,776000
111,3,2.0,1490,7929,1.0,0,0,3,7,1490,0,1989,0,98002,47.2875,-122.218,1650,7929,245000
174,3,1.0,1200,8470,1.0,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952,178500
101,3,1.0,1060,10023,1.0,0,0,3,6,1060,0,1962,0,98023,47.2869,-122.36,1060,10023,169500
277,4,2.5,2620,5060,2.0,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060,804000
60,4,2.5,2303,3826,2.0,0,0,3,8,2303,0,2006,0,98092,47.3258,-122.165,2516,4500,300000
306,3,2.25,1570,3109,2.0,0,0,3,8,1570,0,2002,0,98092,47.3258,-122.186,1680,3590,273950
280,2,1.0,940,6804,1.0,0,0,3,7,940,0,1949,0,98177,47.7047,-122.373,1150,6930,443500
12,3,2.5,2090,7640,1.0,0,0,3,7,1360,730,1962,2014,98133,47.7369,-122.338,2090,7668,543000
231,3,2.0,1840,6755,1.0,0,2,3,8,1840,0,1989,0,98003,47.3512,-122.305,1790,6459,329000
325,3,1.0,1320,7200,1.0,0,0,4,7,1320,0,1959,0,98056,47.5048,-122.19,1720,7249,300000
220,5,3.25,3510,10930,2.0,0,0,3,9,3510,0,2013,0,98033,47.6914,-122.21,1970,7488,1010000
343,4,2.25,2370,11310,1.0,0,0,3,8,1550,820,1968,0,98155,47.7684,-122.289,1890,8621,603000
97,2,1.0,790,14200,1.0,0,0,3,7,790,0,1951,0,98188,47.459,-122.285,1430,10000,198000
18,4,3.0,2690,28300,1.0,0,0,3,8,2690,0,1954,1999,98166,47.4458,-122.343,2820,27100,675000
73,3,1.0,1140,5395,1.0,0,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376,576000
73,4,4.5,4650,7660,2.0,0,0,3,11,3640,1010,2008,0,98004,47.6349,-122.198,1710,8400,1750000
320,5,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957,452000
112,3,2.25,1960,7414,1.0,0,0,3,7,1490,470,1984,0,98023,47.2977,-122.374,1580,8038,250000
356,4,3.5,3930,43560,2.0,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460,1200000
321,5,3.25,2590,11500,1.0,0,2,4,9,2590,0,1968,0,98040,47.545,-122.229,2780,11989,1500000
287,4,2.5,2880,8833,2.0,0,0,3,7,2880,0,2006,0,98065,47.5388,-121.89,2570,5234,536000
75,3,1.0,1040,4240,1.0,0,0,4,7,860,180,1924,0,98117,47.6768,-122.367,1170,4240,626000
9,3,2.5,1370,1350,2.0,0,0,3,7,1010,360,2007,0,98136,47.5534,-122.382,1450,6000,368000
55,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572,750000
294,3,2.5,2730,7372,2.0,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343,350000
130,2,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,98055,47.4727,-122.2,1320,10075,295000
0,3,2.0,2710,4500,1.5,0,0,4,8,1880,830,1929,0,98115,47.6747,-122.295,2060,4500,805000
272,3,2.75,2340,12282,1.0,0,2,3,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887,300000
334,5,3.5,4380,14925,2.0,0,0,3,11,4380,0,2003,0,98075,47.5848,-121.969,4310,14633,945000
283,2,1.5,1530,1012,2.0,0,0,3,8,1200,330,2005,0,98122,47.602,-122.306,1530,1425,450000
325,3,1.75,1410,45302,1.0,0,0,3,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222,334200
164,2,1.0,700,4000,1.0,0,0,3,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000,330000
188,3,2.5,1920,9812,2.0,0,0,3,8,1920,0,2000,0,98028,47.7633,-122.243,1830,10534,432000
33,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.267,2250,13200,545000
54,5,2.5,2700,21208,1.0,0,0,4,8,1950,750,1955,0,98005,47.6078,-122.154,2550,20409,625000
83,4,2.75,2290,3060,1.5,0,0,5,7,1550,740,1928,0,98115,47.6793,-122.316,1460,3060,620000
80,4,2.75,2100,7350,1.0,0,0,5,7,1240,860,1978,0,98034,47.7194,-122.172,2490,7350,503000
245,5,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927,675000
180,3,1.0,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811,308000
278,2,2.0,1930,5479,1.0,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,548050
180,3,2.5,2450,28185,2.0,0,0,3,9,2450,0,1990,0,98058,47.4665,-122.122,2440,33541,480000
230,3,2.0,2290,11200,2.0,0,0,3,9,2290,0,1979,0,98052,47.6517,-122.124,2250,10000,572500
55,4,2.5,2160,7826,1.0,0,0,4,7,1390,770,1976,0,98155,47.7754,-122.276,2190,9900,440000
215,3,1.5,2180,5000,1.0,0,3,4,8,1090,1090,1941,0,98116,47.5787,-122.402,2070,5000,720000
171,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,562000
54,2,1.0,770,4840,1.0,0,0,4,7,770,0,1927,0,98126,47.551,-122.376,930,4840,275000
77,5,2.5,3190,8160,2.0,0,0,3,9,3190,0,2014,0,98177,47.7246,-122.363,1650,8160,865000
319,3,2.5,1810,1988,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525,487500
223,4,3.5,3090,10510,1.0,0,0,3,8,2190,900,1991,0,98034,47.7176,-122.214,2200,7408,549950
251,2,1.0,1290,3383,2.0,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2828,305000
87,3,2.5,1840,5680,2.0,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.026,1600,4697,435000
3,6,1.75,2920,5000,2.5,0,0,4,9,2780,140,1908,0,98122,47.6024,-122.295,2020,5000,823000
293,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669,858000
54,4,1.75,3990,13470,2.0,0,0,3,11,3990,0,2006,0,98059,47.5305,-122.131,5790,13709,1200000
159,2,1.0,800,5600,1.0,0,0,5,6,800,0,1955,0,98056,47.4959,-122.172,1100,6000,189900
13,4,2.5,1840,1562,2.0,0,0,3,7,1400,440,2004,0,98106,47.5345,-122.364,1840,1766,275000
130,3,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344,445950
18,3,2.5,2480,9041,2.0,0,0,3,7,2480,0,2004,0,98053,47.6797,-122.035,2480,6500,620000
88,4,2.5,2230,8500,2.0,0,0,3,8,2230,0,1994,0,98022,47.2082,-122.009,2270,8770,325000
62,4,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,0,98005,47.6353,-122.18,3650,43995,1040000
166,2,1.0,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.5365,-122.378,1760,9100,235000
245,3,2.5,1510,10875,1.0,0,0,3,7,1150,360,1990,0,98003,47.3482,-122.3,1810,9916,247000
283,3,2.5,1560,4244,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251,275000
18,3,1.0,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.063,1410,43560,330000
10,3,1.75,1720,5000,1.0,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,770000
95,3,2.0,1560,9635,1.0,0,0,3,7,1260,300,1966,0,98003,47.341,-122.309,1570,8276,260750
271,4,2.5,2820,5510,2.0,0,0,3,9,2820,0,2005,0,98038,47.3477,-122.024,2820,5510,398000
360,4,2.5,1930,6957,2.0,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996,364950
27,4,2.5,2440,22594,2.0,0,0,3,8,2440,0,1996,0,98053,47.6333,-121.97,2560,33341,565000
166,3,2.5,1570,1551,3.0,0,0,3,8,1570,0,2008,0,98103,47.6961,-122.341,1570,1705,414950
312,3,3.0,3110,9015,1.0,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447,1500000
132,2,1.0,1210,6000,1.0,0,0,4,7,1000,210,1942,0,98199,47.6482,-122.402,1840,6000,710000
49,3,3.25,1530,1565,2.0,0,0,3,8,1280,250,2005,0,98122,47.6179,-122.312,1530,1381,654000
270,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,450000
179,4,2.5,2480,5000,2.0,0,0,3,7,2480,0,2004,0,98053,47.6811,-122.035,2410,5000,599000
265,2,1.0,920,5120,1.0,0,0,5,7,920,0,1952,0,98136,47.5569,-122.394,1190,5120,400000
291,2,1.0,820,3000,1.0,0,0,4,7,820,0,1924,0,98103,47.6842,-122.348,1490,3000,532500
278,4,2.5,3220,18618,2.0,0,1,3,10,3220,0,1991,0,98056,47.5326,-122.181,2650,11896,710000
110,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956,245000
56,4,4.5,6640,53330,2.0,0,0,3,12,6640,0,1993,0,98077,47.7283,-122.046,4620,68625,1820000
138,4,2.5,2717,4513,2.0,0,0,3,8,2717,0,2005,0,98001,47.3373,-122.266,2550,4841,338500
68,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,749000
115,3,2.5,2960,18600,2.0,0,0,3,8,2960,0,1979,0,98166,47.4358,-122.344,2740,15681,605000
230,3,2.25,1800,9800,1.0,0,0,4,7,1300,500,1959,0,98028,47.7393,-122.244,1680,9545,420000
145,4,2.0,2020,7767,1.0,0,0,3,8,2020,0,1995,0,98003,47.3391,-122.309,1940,8239,315000
333,3,3.25,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594,600000
366,3,1.75,1630,9000,1.0,0,0,4,7,1630,0,1956,0,98166,47.4521,-122.36,1600,11120,431000
110,3,1.0,1570,10050,1.0,0,0,3,7,1570,0,1963,0,98028,47.736,-122.231,2540,9940,367500
230,3,1.75,2080,6609,1.0,0,0,3,7,1280,800,1950,0,98115,47.6883,-122.3,1680,6270,520000
190,3,2.5,2242,5744,2.0,0,0,3,8,2242,0,2012,0,98092,47.2597,-122.199,2009,5712,310000
356,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020,268000
292,3,2.5,2000,22000,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800,593700
277,4,2.5,2090,8325,1.0,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184,1700,8025,375000
203,4,2.5,2430,5959,2.0,0,0,3,8,2430,0,2002,0,98092,47.3348,-122.19,2100,5414,305000
124,4,2.5,2340,13445,2.0,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188,360000
293,4,2.5,2180,7210,1.0,0,0,3,7,1190,990,1972,0,98011,47.7419,-122.181,2070,7210,330000
168,3,2.5,2310,4930,2.0,0,0,4,8,2310,0,1989,0,98055,47.4512,-122.208,2230,5324,395000
112,4,3.25,3310,8897,2.0,0,0,3,9,2380,930,1991,0,98003,47.2655,-122.31,2490,8638,429900
165,3,2.5,2070,39768,2.0,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,542950
354,3,2.5,2570,5000,2.0,0,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000,1480000
174,4,2.5,1980,4745,2.0,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980,4878,335000
305,3,2.5,1920,144619,1.0,0,0,3,8,1920,0,2014,0,98022,47.2683,-121.946,2010,48787,465000
203,3,2.75,3230,75889,2.0,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229,1150000
129,3,1.0,840,8470,1.0,0,0,4,6,840,0,1961,0,98023,47.3275,-122.338,840,8450,169950
75,3,1.5,1500,15000,1.0,0,0,3,7,1500,0,1952,0,98031,47.3926,-122.208,1790,13905,215000
146,3,2.0,1610,3600,2.0,0,2,5,8,1610,0,1925,0,98144,47.5969,-122.293,2540,6600,735000
192,3,2.5,1690,6642,2.0,0,0,3,7,1690,0,2004,0,98053,47.6793,-122.033,2120,5080,467000
56,2,1.0,910,8155,1.0,0,0,4,6,910,0,1948,0,98155,47.7399,-122.3,1240,8155,285000
327,4,2.5,2790,6538,2.0,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538,751000
360,2,1.0,910,4000,1.0,0,0,3,7,910,0,1918,0,98136,47.5427,-122.388,1060,1346,400000
348,4,2.5,3630,7482,2.0,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,1600,15716,500000
96,4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,1909,0,98144,47.5814,-122.312,1460,4200,415000
214,4,1.0,1460,7200,1.5,0,0,4,7,1460,0,1955,0,98155,47.7602,-122.306,1690,7357,320000
363,3,2.5,2370,7500,1.0,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062,348000
34,3,2.5,2670,10338,2.0,0,0,3,9,2670,0,1987,0,98007,47.6599,-122.146,2670,8866,749000
117,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,365000
124,4,2.5,2970,29163,2.0,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105,715000
182,2,2.25,1530,981,3.0,0,0,3,8,1480,50,2006,0,98103,47.6533,-122.346,1530,1282,520000
188,4,3.5,3040,8414,2.0,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.157,3470,8066,684000
360,4,1.75,2090,6485,1.0,0,0,3,7,1280,810,1956,0,98178,47.4958,-122.265,2190,9600,210000
18,4,2.5,2670,8765,2.0,0,0,3,9,2670,0,2006,0,98059,47.4876,-122.146,2880,8765,515000
297,4,3.5,3840,4000,2.0,0,0,3,8,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000,829900
150,3,1.75,1140,3395,1.0,0,0,5,7,620,520,1925,0,98107,47.6712,-122.393,1480,3500,424000
348,3,2.25,2120,9804,2.0,0,0,3,7,2120,0,1994,0,98042,47.3596,-122.16,2120,7200,278000
345,4,2.75,1430,7403,1.0,0,0,3,7,1030,400,1982,0,98106,47.5346,-122.344,1480,7663,375000
308,4,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,98056,47.4954,-122.172,1220,6300,530000
334,2,1.75,1310,10200,1.0,0,0,4,6,1310,0,1947,0,98065,47.5231,-121.82,1500,7200,306500
227,2,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,499000
76,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509,205000
318,3,1.0,1070,4000,1.0,0,0,4,7,1070,0,1971,0,98108,47.5529,-122.305,1090,4000,385000
315,3,1.75,1730,8073,1.0,0,0,3,8,1350,380,1971,0,98177,47.7694,-122.367,2500,8073,465000
42,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,171000
31,3,2.25,2130,8721,1.0,0,0,3,8,1570,560,1987,0,98031,47.4202,-122.204,2130,9477,316000
187,5,2.0,2270,2400,2.0,0,0,3,7,2270,0,1905,0,98122,47.6051,-122.319,1320,2400,631000
171,3,1.0,1200,10458,1.0,0,0,4,6,1200,0,1961,0,98023,47.3262,-122.342,1160,9000,190000
293,4,3.25,4270,6384,2.0,0,0,3,9,3060,1210,2001,0,98065,47.5362,-121.874,2850,6285,770000
18,3,1.75,1480,7225,1.0,0,0,4,7,1480,0,1965,0,98056,47.513,-122.185,1430,7201,320000
31,3,1.75,1890,7004,1.0,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,1440,5378,465500
304,5,2.5,4250,20441,1.0,0,1,4,11,2490,1760,1984,0,98004,47.6377,-122.211,3620,16304,1810000
180,3,3.0,1260,1634,3.0,0,0,3,8,1260,0,1998,0,98103,47.697,-122.349,1260,1135,342000
242,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921,825000
133,3,2.25,1630,7573,1.0,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695,490000
88,3,2.5,2500,4203,2.0,0,0,3,8,2500,0,2001,0,98065,47.5346,-121.875,2460,4798,539900
81,5,3.5,2720,11454,2.0,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310,740000
70,4,2.25,2560,8927,1.0,0,0,3,7,1790,770,1976,0,98001,47.34,-122.271,1920,9669,303000
347,4,3.25,1946,17786,2.0,0,1,4,7,1946,0,1990,0,98070,47.359,-122.452,1460,16661,485000
158,2,1.0,770,6542,1.0,0,0,3,6,770,0,1948,0,98155,47.747,-122.301,1120,8149,259950
341,3,1.75,1280,3880,1.5,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,3880,520000
133,3,2.5,2690,11575,1.0,0,3,3,8,2130,560,1957,0,98028,47.7605,-122.267,2390,11782,650000
55,3,2.0,1900,8002,1.0,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086,252500
320,4,1.5,1440,8680,1.5,0,0,3,7,1440,0,1922,0,98178,47.502,-122.228,1440,9000,352000
263,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993,0,98038,47.3746,-122.056,1530,3384,199950
220,3,2.5,1860,5321,2.0,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205,326995
306,4,3.25,2840,4000,2.0,0,3,3,9,2330,510,2014,0,98108,47.5529,-122.293,2160,4867,535000
278,2,1.0,870,6552,1.0,0,0,3,6,870,0,1947,0,98133,47.7188,-122.353,1500,6678,240000
46,4,4.0,4420,16526,2.0,0,0,3,11,4420,0,2013,0,98075,47.5914,-122.027,3510,50447,1330000
325,3,1.0,910,7620,1.0,0,2,3,7,910,0,1971,0,98106,47.5278,-122.343,1660,7620,290000
238,6,2.5,2590,10890,1.0,0,0,4,7,1340,1250,1970,0,98042,47.4126,-122.165,2474,10454,250000
108,4,2.0,2280,43692,1.0,0,0,3,7,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938,446000
19,3,2.0,1540,7947,1.0,0,0,3,7,1120,420,1961,0,98011,47.7605,-122.217,1910,7950,385500
361,4,2.0,2920,10424,1.0,0,0,5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696,810000
305,4,2.5,1910,7172,2.0,0,0,3,8,1910,0,1993,0,98155,47.7615,-122.309,1630,10127,498500
39,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316,350000
343,4,3.5,2340,2810,2.0,0,2,3,8,1730,610,2011,0,98027,47.5403,-122.028,2600,2843,735000
42,3,2.5,2070,8337,2.0,0,0,3,8,2070,0,1997,0,98030,47.3658,-122.176,2030,7248,325000
319,2,1.0,740,8853,1.0,0,0,3,6,740,0,1943,0,98166,47.4793,-122.336,850,8775,230500
172,2,2.5,1170,1394,2.0,0,0,3,8,1170,0,2001,0,98122,47.6131,-122.297,1250,3136,387000
238,3,1.75,1470,8645,1.0,0,0,3,6,1470,0,1949,0,98155,47.7524,-122.323,1470,7680,350000
116,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7048,-122.34,1509,2431,401500
119,3,1.75,1490,8000,1.0,0,0,3,8,1490,0,1978,0,98030,47.3817,-122.166,1740,8165,275000
203,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528,1820000
59,4,1.5,2750,128502,1.0,0,0,2,7,1500,1250,1958,0,98055,47.4345,-122.198,1470,11514,550000
60,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,205000
320,3,1.0,1400,6879,1.0,0,0,3,7,1400,0,1951,0,98155,47.7508,-122.286,1950,7400,403000
206,3,2.25,2100,8163,2.0,0,0,3,7,2100,0,1984,0,98001,47.3336,-122.269,1410,7515,299900
343,4,2.5,3540,9349,2.0,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107,3280,7546,899000
361,4,2.0,2310,31850,1.5,0,0,4,8,2310,0,1984,0,98072,47.7713,-122.122,2710,36042,640000
25,2,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400,751750
136,4,3.0,3990,7838,2.0,0,0,3,9,3990,0,2003,0,98053,47.6857,-122.046,3370,6814,810000
42,3,2.25,1580,12177,1.0,0,0,3,7,1200,380,1981,0,98074,47.6254,-122.045,1660,11374,475000
171,4,1.5,1430,6380,1.5,0,0,4,9,1430,0,1930,0,98125,47.7014,-122.313,1220,5112,574500
318,4,3.25,2360,8344,2.0,0,0,3,8,2360,0,1990,0,98058,47.4403,-122.126,1860,8410,319000
39,4,1.0,1150,8184,1.5,0,0,3,6,1150,0,1947,0,98155,47.7431,-122.319,990,8184,307000
249,4,3.0,2400,7680,1.0,0,0,3,7,1200,1200,1956,0,98199,47.6466,-122.389,2670,6342,608000
319,4,2.5,2660,3672,2.0,0,0,5,8,1800,860,1910,0,98105,47.6609,-122.324,1510,3825,900000
164,4,2.5,2740,8336,2.0,0,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460,9189,395000
161,4,2.0,2490,339332,1.0,0,0,3,8,2490,0,2002,0,98022,47.2725,-121.929,1910,129373,590000
325,2,1.0,760,7114,1.0,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102,430000
348,2,1.0,1280,5400,1.0,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.371,1540,5670,500000
40,6,3.0,4250,4400,2.5,0,0,4,7,3020,1230,1902,0,98118,47.5584,-122.283,1520,4950,665000
370,2,1.0,910,5525,1.0,0,0,2,6,910,0,1910,0,98126,47.5322,-122.379,1620,5525,370000
74,3,2.0,1470,8000,1.0,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980,8000,245000
102,3,2.25,1900,7479,2.0,0,0,4,7,1900,0,1992,0,98038,47.3495,-122.037,1520,6559,316000
94,2,1.0,570,81893,1.0,0,1,3,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434,260000
48,2,1.0,1570,8210,1.0,0,0,4,8,1150,420,1952,0,98177,47.7221,-122.371,1680,8196,506000
101,3,2.5,2460,5400,1.0,0,0,4,8,1520,940,2001,0,98056,47.5231,-122.202,1745,5400,464000
201,2,1.0,1390,11340,1.0,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224,185000
189,4,2.5,3440,6915,2.0,0,0,3,10,3440,0,2006,0,98038,47.3538,-122.004,3200,6915,616000
55,4,2.5,2670,11877,2.0,0,0,3,9,2670,0,1996,0,98074,47.6327,-122.036,2430,11333,669950
343,2,1.0,1330,3698,1.0,0,0,3,7,1330,0,1952,0,98117,47.6866,-122.372,1900,5000,450500
35,4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,455000
5,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,98155,47.7402,-122.317,2260,7474,510000
227,4,1.75,1660,10725,1.0,0,0,3,7,960,700,1956,0,98168,47.5033,-122.3,1340,9023,282000
